2018-04-01 11:55:43 INFO  TC01_verifyInvaidLogin:36 - ######### Starting verifybyinvlidlogin test ###########
2018-04-08 22:49:17 INFO  TestBase:35 - creating object of chrome
2018-04-08 22:51:33 INFO  TestBase:49 - launching the urlhttp://automationpractice.com/index.php
2018-04-08 22:51:34 INFO  TC03_Verifyloginwithdifferentrecords:40 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-08 22:51:41 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (c8282af975482ddaf7c757d24fcd65e8)] -> xpath: //div[@class='header_user_info']/a]
2018-04-08 22:54:54 INFO  TC03_Verifyloginwithdifferentrecords:40 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-08 22:55:01 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (a406127f81391948a09b08ee1edab3bc)] -> xpath: //div[@class='header_user_info']/a]
2018-04-08 22:55:01 INFO  HomePage:95 - Enterted username[[ChromeDriver: chrome on XP (a406127f81391948a09b08ee1edab3bc)] -> xpath: //input[@id='email']]
2018-04-08 22:55:01 INFO  HomePage:97 - Entered Password[[ChromeDriver: chrome on XP (a406127f81391948a09b08ee1edab3bc)] -> xpath: //input[@id='passwd']]
2018-04-08 22:55:04 INFO  HomePage:99 - Clicked on Submit buttonProxy element for: DefaultElementLocator 'By.xpath: //*[@id='SubmitLogin']'
2018-04-08 22:55:04 INFO  TC03_Verifyloginwithdifferentrecords:49 - ################## End Verifyloginwithdifferentrecords case ##################
2018-04-08 22:55:04 INFO  TestBase:35 - creating object of chrome
2018-04-08 22:57:04 INFO  TestBase:49 - launching the urlhttp://automationpractice.com/index.php
2018-04-08 22:57:05 INFO  TC03_Verifyloginwithdifferentrecords:40 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-08 22:57:16 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (e035fe7630720db732baf1bbe0a40c29)] -> xpath: //div[@class='header_user_info']/a]
2018-04-08 22:57:16 INFO  TestBase:35 - creating object of chrome
2018-04-08 22:58:45 INFO  TestBase:49 - launching the urlhttp://automationpractice.com/index.php
2018-04-08 22:58:46 INFO  TC03_Verifyloginwithdifferentrecords:40 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-08 22:58:50 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (a8fbaab81876f03c818904da4dff033c)] -> xpath: //div[@class='header_user_info']/a]
2018-04-08 23:14:01 INFO  TC03_Verifyloginwithdifferentrecords:40 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-08 23:14:05 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (1b8aa0b4fc4fc1030d9c8490c9652b18)] -> xpath: //div[@class='header_user_info']/a]
2018-04-08 23:14:05 INFO  HomePage:95 - Enterted username[[ChromeDriver: chrome on XP (1b8aa0b4fc4fc1030d9c8490c9652b18)] -> xpath: //input[@id='email']]
2018-04-08 23:14:05 INFO  HomePage:97 - Entered Password[[ChromeDriver: chrome on XP (1b8aa0b4fc4fc1030d9c8490c9652b18)] -> xpath: //input[@id='passwd']]
2018-04-08 23:14:08 INFO  HomePage:99 - Clicked on Submit buttonProxy element for: DefaultElementLocator 'By.xpath: //*[@id='SubmitLogin']'
2018-04-08 23:14:08 INFO  TC03_Verifyloginwithdifferentrecords:49 - ################## End Verifyloginwithdifferentrecords case ##################
2018-04-08 23:14:08 INFO  TestBase:35 - creating object of chrome
2018-04-08 23:15:58 INFO  TestBase:49 - launching the urlhttp://automationpractice.com/index.php
2018-04-08 23:16:00 INFO  TC03_Verifyloginwithdifferentrecords:40 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-08 23:16:17 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (ac9060a441d5a776c358ab33e7d7e5bc)] -> xpath: //div[@class='header_user_info']/a]
2018-04-08 23:16:17 INFO  TestBase:35 - creating object of chrome
2018-04-08 23:17:30 INFO  TestBase:49 - launching the urlhttp://automationpractice.com/index.php
2018-04-08 23:17:31 INFO  TC03_Verifyloginwithdifferentrecords:40 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-08 23:17:42 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (81af021a54b86cc0fdc8f6009a10f317)] -> xpath: //div[@class='header_user_info']/a]
2018-04-09 06:48:10 INFO  TC03_Verifyloginwithdifferentrecords:40 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-09 06:48:19 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (179fee31791e088b8f3f07c5c72ab0ca)] -> xpath: //div[@class='header_user_info']/a]
2018-04-09 06:48:19 INFO  HomePage:95 - Enterted username[[ChromeDriver: chrome on XP (179fee31791e088b8f3f07c5c72ab0ca)] -> xpath: //input[@id='email']]
2018-04-09 06:48:19 INFO  HomePage:97 - Entered Password[[ChromeDriver: chrome on XP (179fee31791e088b8f3f07c5c72ab0ca)] -> xpath: //input[@id='passwd']]
2018-04-09 06:48:25 INFO  HomePage:99 - Clicked on Submit buttonProxy element for: DefaultElementLocator 'By.xpath: //*[@id='SubmitLogin']'
2018-04-09 06:48:25 INFO  TC03_Verifyloginwithdifferentrecords:50 - ################## End Verifyloginwithdifferentrecords case ##################
2018-04-09 06:48:27 INFO  TestBase:35 - creating object of chrome
2018-04-09 06:49:12 INFO  TestBase:49 - launching the urlhttp://automationpractice.com/index.php
2018-04-09 06:49:13 INFO  TC03_Verifyloginwithdifferentrecords:40 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-09 06:49:16 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (c7a74ddd4bba74d0f5a379c689d5423e)] -> xpath: //div[@class='header_user_info']/a]
2018-04-09 06:49:16 INFO  TestBase:35 - creating object of chrome
2018-04-09 06:50:04 INFO  TestBase:49 - launching the urlhttp://automationpractice.com/index.php
2018-04-09 06:50:05 INFO  TC03_Verifyloginwithdifferentrecords:40 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-09 06:50:24 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (c476c3ff922bdd4e355d1d29284eb9d8)] -> xpath: //div[@class='header_user_info']/a]
2018-04-09 06:54:36 INFO  TC03_Verifyloginwithdifferentrecords:40 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-09 06:54:41 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (54e090e34fa01e0737c06225641d58a1)] -> xpath: //div[@class='header_user_info']/a]
2018-04-09 06:54:41 INFO  HomePage:95 - Enterted username[[ChromeDriver: chrome on XP (54e090e34fa01e0737c06225641d58a1)] -> xpath: //input[@id='email']]
2018-04-09 06:54:42 INFO  HomePage:97 - Entered Password[[ChromeDriver: chrome on XP (54e090e34fa01e0737c06225641d58a1)] -> xpath: //input[@id='passwd']]
2018-04-09 06:54:45 INFO  HomePage:99 - Clicked on Submit buttonProxy element for: DefaultElementLocator 'By.xpath: //*[@id='SubmitLogin']'
2018-04-09 06:54:45 INFO  HomePage:143 - ############### starting verifyloginmessage ###################
2018-04-09 06:54:45 INFO  TC03_Verifyloginwithdifferentrecords:50 - ################## End Verifyloginwithdifferentrecords case ##################
2018-04-09 06:54:45 INFO  TestBase:35 - creating object of chrome
2018-04-09 06:55:13 INFO  TestBase:49 - launching the urlhttp://automationpractice.com/index.php
2018-04-09 06:55:14 INFO  TC03_Verifyloginwithdifferentrecords:40 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-09 06:55:20 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (d625e0c69ddf3562dae5878e26037337)] -> xpath: //div[@class='header_user_info']/a]
2018-04-09 06:55:22 INFO  TestBase:35 - creating object of chrome
2018-04-09 06:55:52 INFO  TestBase:49 - launching the urlhttp://automationpractice.com/index.php
2018-04-09 06:55:53 INFO  TC03_Verifyloginwithdifferentrecords:40 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-09 06:55:58 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (c12e2c63f8516e4e2bddb4dc2f597681)] -> xpath: //div[@class='header_user_info']/a]
2018-04-09 07:00:11 INFO  TC03_Verifyloginwithdifferentrecords:40 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-09 07:00:16 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (e8fe39491d852f53e3fefffe4695b522)] -> xpath: //div[@class='header_user_info']/a]
2018-04-09 07:00:17 INFO  HomePage:95 - Enterted username[[ChromeDriver: chrome on XP (e8fe39491d852f53e3fefffe4695b522)] -> xpath: //input[@id='email']]
2018-04-09 07:00:17 INFO  HomePage:97 - Entered Password[[ChromeDriver: chrome on XP (e8fe39491d852f53e3fefffe4695b522)] -> xpath: //input[@id='passwd']]
2018-04-09 07:00:21 INFO  HomePage:99 - Clicked on Submit buttonProxy element for: DefaultElementLocator 'By.xpath: //*[@id='SubmitLogin']'
2018-04-09 07:00:21 INFO  HomePage:143 - ############### starting verifyloginmessage ###################
2018-04-09 07:00:21 INFO  TC03_Verifyloginwithdifferentrecords:50 - ################## End Verifyloginwithdifferentrecords case ##################
2018-04-09 07:00:21 INFO  TestBase:35 - creating object of chrome
2018-04-09 07:01:20 INFO  TestBase:49 - launching the urlhttp://automationpractice.com/index.php
2018-04-09 07:01:22 INFO  TC03_Verifyloginwithdifferentrecords:40 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-09 07:01:30 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (a9751cff1302af5ae5824ad208ea7e49)] -> xpath: //div[@class='header_user_info']/a]
2018-04-09 07:01:31 INFO  TestBase:35 - creating object of chrome
2018-04-09 07:02:49 INFO  TestBase:49 - launching the urlhttp://automationpractice.com/index.php
2018-04-09 07:02:50 INFO  TC03_Verifyloginwithdifferentrecords:40 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-09 07:02:56 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (982a07d76c41bf53b205621630a2dafe)] -> xpath: //div[@class='header_user_info']/a]
2018-04-09 07:18:29 INFO  TC03_Verifyloginwithdifferentrecords:40 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-09 07:18:35 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (9923f230fd225e96524590dcd740a48b)] -> xpath: //div[@class='header_user_info']/a]
2018-04-09 07:18:35 INFO  HomePage:95 - Enterted username[[ChromeDriver: chrome on XP (9923f230fd225e96524590dcd740a48b)] -> xpath: //input[@id='email']]
2018-04-09 07:18:35 INFO  HomePage:97 - Entered Password[[ChromeDriver: chrome on XP (9923f230fd225e96524590dcd740a48b)] -> xpath: //input[@id='passwd']]
2018-04-09 07:18:40 INFO  HomePage:99 - Clicked on Submit buttonProxy element for: DefaultElementLocator 'By.xpath: //*[@id='SubmitLogin']'
2018-04-09 07:18:40 INFO  HomePage:143 - ############### starting verifyloginmessage ###################
2018-04-09 07:18:40 INFO  HomePage:147 - ############### signout is displayed ###################
2018-04-09 07:18:44 INFO  HomePage:157 - ############ clicked signout ##############
2018-04-09 07:18:44 INFO  TC03_Verifyloginwithdifferentrecords:49 - ################## End Verifyloginwithdifferentrecords case ##################
2018-04-09 07:18:44 INFO  TestBase:35 - creating object of chrome
2018-04-09 07:19:14 INFO  TestBase:49 - launching the urlhttp://automationpractice.com/index.php
2018-04-09 07:19:15 INFO  TC03_Verifyloginwithdifferentrecords:40 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-09 07:19:19 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (c0484860c93e0f319a872c05ae49c013)] -> xpath: //div[@class='header_user_info']/a]
2018-04-09 07:19:20 INFO  TestBase:35 - creating object of chrome
2018-04-09 07:19:48 INFO  TestBase:49 - launching the urlhttp://automationpractice.com/index.php
2018-04-09 07:19:49 INFO  TC03_Verifyloginwithdifferentrecords:40 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-09 07:19:55 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (ad1ca7189cede9c29fa0821230d55850)] -> xpath: //div[@class='header_user_info']/a]
2018-04-09 07:22:54 INFO  TC03_Verifyloginwithdifferentrecords:42 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-09 07:23:00 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (7ea0f77ad621e36e32a6efcbaa7fa406)] -> xpath: //div[@class='header_user_info']/a]
2018-04-09 07:23:05 INFO  HomePage:95 - Enterted username[[ChromeDriver: chrome on XP (7ea0f77ad621e36e32a6efcbaa7fa406)] -> xpath: //input[@id='email']]
2018-04-09 07:23:05 INFO  HomePage:97 - Entered Password[[ChromeDriver: chrome on XP (7ea0f77ad621e36e32a6efcbaa7fa406)] -> xpath: //input[@id='passwd']]
2018-04-09 07:23:09 INFO  HomePage:99 - Clicked on Submit buttonProxy element for: DefaultElementLocator 'By.xpath: //*[@id='SubmitLogin']'
2018-04-09 07:23:09 INFO  HomePage:143 - ############### starting verifyloginmessage ###################
2018-04-09 07:23:09 INFO  HomePage:147 - ############### signout is displayed ###################
2018-04-09 07:23:12 INFO  HomePage:157 - ############ clicked signout ##############
2018-04-09 07:23:12 INFO  TC03_Verifyloginwithdifferentrecords:51 - ################## End Verifyloginwithdifferentrecords case ##################
2018-04-09 07:25:11 INFO  TC03_Verifyloginwithdifferentrecords:42 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-09 07:31:14 INFO  TC03_Verifyloginwithdifferentrecords:42 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-09 07:31:19 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (bb441fd70efe2234c6a174832921bac2)] -> xpath: //div[@class='header_user_info']/a]
2018-04-09 07:31:19 INFO  HomePage:95 - Enterted username[[ChromeDriver: chrome on XP (bb441fd70efe2234c6a174832921bac2)] -> xpath: //input[@id='email']]
2018-04-09 07:31:19 INFO  HomePage:97 - Entered Password[[ChromeDriver: chrome on XP (bb441fd70efe2234c6a174832921bac2)] -> xpath: //input[@id='passwd']]
2018-04-09 07:31:22 INFO  HomePage:99 - Clicked on Submit buttonProxy element for: DefaultElementLocator 'By.xpath: //*[@id='SubmitLogin']'
2018-04-09 07:31:22 INFO  HomePage:143 - ############### starting verifyloginmessage ###################
2018-04-09 07:31:22 INFO  HomePage:147 - ############### signout is displayed ###################
2018-04-09 07:31:27 INFO  HomePage:157 - ############ clicked signout ##############
2018-04-09 07:31:37 INFO  TC03_Verifyloginwithdifferentrecords:51 - ################## End Verifyloginwithdifferentrecords case ##################
2018-04-09 07:36:29 INFO  TC03_Verifyloginwithdifferentrecords:40 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-09 07:36:32 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (8c56b76336149a2d86b9e4e771e7ee3b)] -> xpath: //div[@class='header_user_info']/a]
2018-04-09 07:36:32 INFO  HomePage:95 - Enterted username[[ChromeDriver: chrome on XP (8c56b76336149a2d86b9e4e771e7ee3b)] -> xpath: //input[@id='email']]
2018-04-09 07:36:32 INFO  HomePage:97 - Entered Password[[ChromeDriver: chrome on XP (8c56b76336149a2d86b9e4e771e7ee3b)] -> xpath: //input[@id='passwd']]
2018-04-09 07:36:34 INFO  HomePage:99 - Clicked on Submit buttonProxy element for: DefaultElementLocator 'By.xpath: //*[@id='SubmitLogin']'
2018-04-09 07:36:34 INFO  HomePage:143 - ############### starting verifyloginmessage ###################
2018-04-09 07:36:34 INFO  HomePage:147 - ############### signout is displayed ###################
2018-04-09 07:36:39 INFO  HomePage:157 - ############ clicked signout ##############
2018-04-09 07:36:49 INFO  TC03_Verifyloginwithdifferentrecords:49 - ################## End Verifyloginwithdifferentrecords case ##################
2018-04-09 07:47:54 INFO  TC03_Verifyloginwithdifferentrecords:40 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-09 07:47:59 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (1b694921f9cc31be620aa6e44480aa8d)] -> xpath: //div[@class='header_user_info']/a]
2018-04-09 07:47:59 INFO  HomePage:95 - Enterted username[[ChromeDriver: chrome on XP (1b694921f9cc31be620aa6e44480aa8d)] -> xpath: //input[@id='email']]
2018-04-09 07:47:59 INFO  HomePage:97 - Entered Password[[ChromeDriver: chrome on XP (1b694921f9cc31be620aa6e44480aa8d)] -> xpath: //input[@id='passwd']]
2018-04-09 07:48:02 INFO  HomePage:99 - Clicked on Submit buttonProxy element for: DefaultElementLocator 'By.xpath: //*[@id='SubmitLogin']'
2018-04-09 07:48:02 INFO  HomePage:143 - ############### starting verifyloginmessage ###################
2018-04-09 07:48:02 INFO  HomePage:147 - ############### signout is displayed ###################
2018-04-09 07:48:06 INFO  HomePage:157 - ############ clicked signout ##############
2018-04-09 07:48:16 INFO  TC03_Verifyloginwithdifferentrecords:49 - ################## End Verifyloginwithdifferentrecords case ##################
2018-04-09 08:55:57 INFO  TC03_Verifyloginwithdifferentrecords:38 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-09 08:56:14 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (a1168a224fd0c19c396001458b2d519b)] -> xpath: //div[@class='header_user_info']/a]
2018-04-09 08:56:14 INFO  HomePage:95 - Enterted username[[ChromeDriver: chrome on XP (a1168a224fd0c19c396001458b2d519b)] -> xpath: //input[@id='email']]
2018-04-09 08:56:14 INFO  HomePage:97 - Entered Password[[ChromeDriver: chrome on XP (a1168a224fd0c19c396001458b2d519b)] -> xpath: //input[@id='passwd']]
2018-04-09 08:56:16 INFO  HomePage:99 - Clicked on Submit button[[ChromeDriver: chrome on XP (a1168a224fd0c19c396001458b2d519b)] -> xpath: //*[@id='SubmitLogin']]
2018-04-09 08:56:16 INFO  HomePage:143 - ############### starting verifyloginmessage ###################
2018-04-09 08:56:16 INFO  HomePage:147 - ############### signout is displayed ###################
2018-04-09 08:56:20 INFO  HomePage:157 - ############ clicked signout ##############
2018-04-09 08:56:30 INFO  TC03_Verifyloginwithdifferentrecords:48 - ################## End Verifyloginwithdifferentrecords case ##################
2018-04-10 06:38:02 INFO  TC03_Verifyloginwithdifferentrecords:38 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-10 06:38:07 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (fdedd87a7290db350fc82ce6767130a2)] -> xpath: //div[@class='header_user_info']/a]
2018-04-10 06:38:08 INFO  HomePage:95 - Enterted username[[ChromeDriver: chrome on XP (fdedd87a7290db350fc82ce6767130a2)] -> xpath: //input[@id='email']]
2018-04-10 06:38:08 INFO  HomePage:97 - Entered Password[[ChromeDriver: chrome on XP (fdedd87a7290db350fc82ce6767130a2)] -> xpath: //input[@id='passwd']]
2018-04-10 06:38:10 INFO  HomePage:99 - Clicked on Submit button[[ChromeDriver: chrome on XP (fdedd87a7290db350fc82ce6767130a2)] -> xpath: //*[@id='SubmitLogin']]
2018-04-10 06:38:10 INFO  HomePage:143 - ############### starting verifyloginmessage ###################
2018-04-10 06:38:11 INFO  HomePage:147 - ############### signout is displayed ###################
2018-04-10 06:38:14 INFO  HomePage:157 - ############ clicked signout ##############
2018-04-10 06:38:24 INFO  TC03_Verifyloginwithdifferentrecords:48 - ################## End Verifyloginwithdifferentrecords case ##################
2018-04-10 06:39:19 INFO  TC03_Verifyloginwithdifferentrecords:38 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-10 06:40:09 INFO  TC03_Verifyloginwithdifferentrecords:38 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-10 06:40:15 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (725fcb81070e78c8160cacc643bc43c9)] -> xpath: //div[@class='header_user_info']/a]
2018-04-10 06:40:16 INFO  HomePage:95 - Enterted username[[ChromeDriver: chrome on XP (725fcb81070e78c8160cacc643bc43c9)] -> xpath: //input[@id='email']]
2018-04-10 06:40:16 INFO  HomePage:97 - Entered Password[[ChromeDriver: chrome on XP (725fcb81070e78c8160cacc643bc43c9)] -> xpath: //input[@id='passwd']]
2018-04-10 06:40:20 INFO  HomePage:99 - Clicked on Submit button[[ChromeDriver: chrome on XP (725fcb81070e78c8160cacc643bc43c9)] -> xpath: //*[@id='SubmitLogin']]
2018-04-10 06:40:20 INFO  HomePage:143 - ############### starting verifyloginmessage ###################
2018-04-10 06:40:20 INFO  HomePage:147 - ############### signout is displayed ###################
2018-04-10 06:40:23 INFO  HomePage:157 - ############ clicked signout ##############
2018-04-10 06:40:33 INFO  TC03_Verifyloginwithdifferentrecords:48 - ################## End Verifyloginwithdifferentrecords case ##################
2018-04-10 06:57:47 INFO  TC03_Verifyloginwithdifferentrecords:38 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-10 06:57:51 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (2fdb784e918c3d3c025ffa7bf2fe7a17)] -> xpath: //div[@class='header_user_info']/a]
2018-04-10 06:57:51 INFO  HomePage:95 - Enterted username[[ChromeDriver: chrome on XP (2fdb784e918c3d3c025ffa7bf2fe7a17)] -> xpath: //input[@id='email']]
2018-04-10 06:57:51 INFO  HomePage:97 - Entered Password[[ChromeDriver: chrome on XP (2fdb784e918c3d3c025ffa7bf2fe7a17)] -> xpath: //input[@id='passwd']]
2018-04-10 06:57:54 INFO  HomePage:99 - Clicked on Submit button[[ChromeDriver: chrome on XP (2fdb784e918c3d3c025ffa7bf2fe7a17)] -> xpath: //*[@id='SubmitLogin']]
2018-04-10 06:57:54 INFO  HomePage:143 - ############### starting verifyloginmessage ###################
2018-04-10 06:57:54 INFO  HomePage:147 - ############### signout is displayed ###################
2018-04-10 06:57:58 INFO  HomePage:157 - ############ clicked signout ##############
2018-04-10 06:58:08 INFO  TC03_Verifyloginwithdifferentrecords:48 - ################## End Verifyloginwithdifferentrecords case ##################
2018-04-10 07:03:29 INFO  TC03_Verifyloginwithdifferentrecords:38 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-10 07:03:35 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (01fa9c2b932eb0721203356ec8cdeab3)] -> xpath: //div[@class='header_user_info']/a]
2018-04-10 07:03:35 INFO  HomePage:95 - Enterted username[[ChromeDriver: chrome on XP (01fa9c2b932eb0721203356ec8cdeab3)] -> xpath: //input[@id='email']]
2018-04-10 07:03:35 INFO  HomePage:97 - Entered Password[[ChromeDriver: chrome on XP (01fa9c2b932eb0721203356ec8cdeab3)] -> xpath: //input[@id='passwd']]
2018-04-10 07:03:40 INFO  HomePage:99 - Clicked on Submit buttonProxy element for: DefaultElementLocator 'By.xpath: //*[@id='SubmitLogin']'
2018-04-10 07:03:40 INFO  HomePage:143 - ############### starting verifyloginmessage ###################
2018-04-10 07:03:40 INFO  HomePage:147 - ############### signout is displayed ###################
2018-04-10 07:03:45 INFO  HomePage:157 - ############ clicked signout ##############
2018-04-10 07:03:55 INFO  TC03_Verifyloginwithdifferentrecords:48 - ################## End Verifyloginwithdifferentrecords case ##################
2018-04-10 07:03:55 INFO  TC03_Verifyloginwithdifferentrecords:38 - ################## Stating Verifyloginwithdifferentrecords case ##################
2018-04-10 07:04:00 INFO  HomePage:93 - clicked on signin link[[ChromeDriver: chrome on XP (01fa9c2b932eb0721203356ec8cdeab3)] -> xpath: //div[@class='header_user_info']/a]
2018-04-10 07:04:00 INFO  HomePage:95 - Enterted username[[ChromeDriver: chrome on XP (01fa9c2b932eb0721203356ec8cdeab3)] -> xpath: //input[@id='email']]
2018-04-10 07:04:00 INFO  HomePage:97 - Entered Password[[ChromeDriver: chrome on XP (01fa9c2b932eb0721203356ec8cdeab3)] -> xpath: //input[@id='passwd']]
2018-04-10 07:04:03 INFO  HomePage:99 - Clicked on Submit buttonProxy element for: DefaultElementLocator 'By.xpath: //*[@id='SubmitLogin']'
2018-04-10 07:04:03 INFO  HomePage:143 - ############### starting verifyloginmessage ###################
2018-04-10 07:04:03 INFO  HomePage:147 - ############### signout is displayed ###################
2018-04-10 07:04:08 INFO  HomePage:157 - ############ clicked signout ##############
2018-04-10 07:04:18 INFO  TC03_Verifyloginwithdifferentrecords:48 - ################## End Verifyloginwithdifferentrecords case ##################
2018-04-15 11:59:44 INFO  TC02_VerifyRegistration:26 - =============== STARTING verifyregistration TEST ================
2018-04-15 11:59:55 INFO  HomePage:107 - clicked on sign in button
2018-04-15 11:59:55 INFO  HomePage:109 - Entered email address
2018-04-15 11:59:55 INFO  HomePage:111 - Clicked on CreateAccount button
2018-04-15 12:09:46 INFO  TC02_VerifyRegistration:26 - =============== STARTING verifyregistration TEST ================
2018-04-15 12:09:55 INFO  HomePage:107 - clicked on sign in button
2018-04-15 12:09:55 INFO  HomePage:109 - Entered email address
2018-04-15 12:09:55 INFO  HomePage:111 - Clicked on CreateAccount button
2018-04-15 12:10:05 INFO  HomePage:114 - Selected MR radio button
2018-04-15 12:10:06 INFO  HomePage:116 - Entered FirstName
2018-04-15 12:10:06 INFO  HomePage:118 - Entered LastName
2018-04-15 12:10:06 INFO  HomePage:120 - Entered password
2018-04-15 12:10:06 INFO  HomePage:122 - Entered Address1
2018-04-15 12:10:06 INFO  HomePage:124 - City Enetered
2018-04-15 12:10:07 INFO  HomePage:127 - Entered State
2018-04-15 12:10:07 INFO  HomePage:129 - Entered ZipCode
2018-04-15 12:10:07 INFO  HomePage:131 - Entered Mobile Number
2018-04-15 12:10:07 INFO  HomePage:134 - Entered Country
2018-04-15 12:10:07 INFO  HomePage:136 - Entered Address2
2018-04-15 12:10:29 INFO  HomePage:138 - Clicked on Submit button
2018-04-15 12:10:39 INFO  HomePage:144 - ############### starting verifyloginmessage ###################
2018-04-15 12:10:39 INFO  HomePage:148 - ############### signout is displayed ###################
2018-04-15 12:12:58 INFO  TC02_VerifyRegistration:26 - =============== STARTING verifyregistration TEST ================
2018-04-15 12:13:09 INFO  HomePage:107 - clicked on sign in button
2018-04-15 12:30:19 INFO  TC02_VerifyRegistration:26 - =============== STARTING verifyregistration TEST ================
2018-04-15 12:30:23 INFO  HomePage:107 - clicked on sign in button
2018-04-15 12:44:45 INFO  TC02_VerifyRegistration:26 - =============== STARTING verifyregistration TEST ================
2018-04-15 12:44:49 INFO  HomePage:107 - clicked on sign in button
2018-04-15 12:44:49 INFO  HomePage:109 - Entered email address
2018-04-15 12:44:49 INFO  HomePage:111 - Clicked on CreateAccount button
2018-04-15 12:45:00 INFO  HomePage:114 - Selected MR radio button
2018-04-15 12:45:00 INFO  HomePage:116 - Entered FirstName
2018-04-15 12:47:14 INFO  TC02_VerifyRegistration:26 - =============== STARTING verifyregistration TEST ================
2018-04-15 12:47:18 INFO  HomePage:107 - clicked on sign in button
2018-04-15 12:47:18 INFO  HomePage:109 - Entered email address
2018-04-15 12:47:18 INFO  HomePage:111 - Clicked on CreateAccount button
2018-04-15 12:47:28 INFO  HomePage:114 - Selected MR radio button
2018-04-15 12:47:28 INFO  HomePage:116 - Entered FirstName
2018-04-15 13:14:35 INFO  TC01_verifyInvaidLogin:34 - ######### Starting verifybyinvlidlogin test ###########
2018-04-15 13:14:38 INFO  HomePage:94 - clicked on signin link[[ChromeDriver: chrome on XP (ec57c6ef3c4086b6b2fcc01cd6c006e4)] -> xpath: //div[@class='header_user_info']/a]
2018-04-15 13:14:39 INFO  HomePage:96 - Enterted username[[ChromeDriver: chrome on XP (ec57c6ef3c4086b6b2fcc01cd6c006e4)] -> xpath: //input[@id='email']]
